ip,round,value,rel
192.168.57.2,5001,4.731826350791523,1.0
192.168.57.2,5094,4.592237145271952,1.0
192.168.57.2,5187,4.135935281125355,1.0
192.168.57.2,5275,4.127457841933965,1.0
192.168.57.2,5367,4.041397814965685,1.0
192.168.57.2,5460,4.328300185231145,1.0
192.168.57.3,96,0.0,0.5
192.168.57.3,188,0.0,0.5
192.168.57.3,283,0.0,0.6666666666666666
192.168.57.3,377,0.0,0.6666666666666666
192.168.57.3,471,0.0,0.8333333333333334
192.168.57.3,566,0.0,0.8333333333333334
192.168.57.3,661,1.8008876837450514,1.0
192.168.57.3,756,2.7665990191907976,1.0
192.168.57.3,850,3.6722468316201637,1.0
192.168.57.3,946,4.92923930382427,1.0
192.168.57.3,1040,3.327102962839581,1.0
192.168.57.3,1133,4.55370482962113,1.0
192.168.57.3,1226,4.848202062405291,1.0
192.168.57.3,1316,4.309372360685397,1.0
192.168.57.3,1404,4.007850206822622,1.0
192.168.57.3,1497,3.6895109701516087,1.0
192.168.57.3,1588,3.86452619388874,1.0
192.168.57.3,1681,4.398152923477181,1.0
192.168.57.3,1774,4.368746719834466,1.0
192.168.57.3,1867,4.930742231282246,1.0
192.168.57.3,1958,3.545720213444514,1.0
192.168.57.3,2049,4.104183558352722,1.0
192.168.57.3,2140,3.4776323142183068,1.0
192.168.57.3,2233,3.358690618683513,1.0
192.168.57.3,2325,3.3585391691951143,1.0
192.168.57.3,2416,3.3346657179801964,1.0
192.168.57.3,2509,3.4803437646746485,1.0
192.168.57.3,2601,4.082734863581655,1.0
192.168.57.3,2692,3.63260542588033,1.0
192.168.57.3,2784,4.83947825006211,1.0
192.168.57.3,2876,3.3945599023516313,1.0
192.168.57.3,2968,4.531805713557106,1.0
192.168.57.3,3060,3.8660276372308977,1.0
192.168.57.3,3151,3.4534998541037965,1.0
192.168.57.3,3243,3.451709073899412,1.0
192.168.57.3,3336,3.3100608176235564,1.0
192.168.57.3,3430,3.6719399942550695,1.0
192.168.57.3,3519,4.34402397772002,1.0
192.168.57.3,3611,4.018080280832766,1.0
192.168.57.3,3705,4.793131730597596,1.0
192.168.57.3,3796,3.5787976730250515,1.0
192.168.57.3,3887,4.508936571471948,1.0
192.168.57.3,3980,3.7831665634858638,1.0
192.168.57.3,4072,3.584219262198281,1.0
192.168.57.3,4161,3.5779203769447094,1.0
192.168.57.3,4252,3.537145217051296,1.0
192.168.57.3,4345,4.2243524895384565,1.0
192.168.57.3,4438,4.148019324750091,1.0
192.168.57.3,4531,4.273225978562955,1.0
192.168.57.3,4623,4.897827795650906,1.0
192.168.57.3,4713,3.9530025393062713,1.0
192.168.57.3,4805,5.075972807297286,1.0
192.168.57.3,4898,4.478857459082185,1.0
192.168.57.3,4991,4.09496773284848,1.0
192.168.57.3,5079,4.089770478953693,1.0
192.168.57.3,5172,4.008836430586939,1.0
192.168.57.3,5265,4.245311683249489,1.0
192.168.57.3,5356,4.285218553045939,1.0
192.168.57.3,5449,4.373746014582619,1.0
192.168.57.4,94,0.0,0.6666666666666666
192.168.57.4,190,0.0,0.6666666666666666
192.168.57.4,283,0.0,0.6666666666666666
192.168.57.4,380,0.0,0.8333333333333334
192.168.57.4,474,1.7994531038321313,0.8333333333333334
192.168.57.4,570,1.7721146413954718,1.0
192.168.57.4,664,3.7900198450087252,1.0
192.168.57.4,760,3.365683956780484,1.0
192.168.57.4,853,3.3152290279872316,1.0
192.168.57.4,948,3.1867155109700924,0.0
192.168.57.4,1041,5.256006154844823,1.0
192.168.57.4,1134,4.417336551985369,1.0
192.168.57.4,1219,4.099397695265066,1.0
192.168.57.4,1313,3.7492480338484944,1.0
192.168.57.4,1404,3.993219013663686,1.0
192.168.57.4,1495,3.5099431582899423,1.0
192.168.57.4,1587,5.374242524113582,1.0
192.168.57.4,1677,4.135452139327753,1.0
192.168.57.4,1770,3.6461968390158885,1.0
192.168.57.4,1861,14.535201549135943,1.0
192.168.57.4,1952,3.723131848587173,1.0
192.168.57.4,2045,3.356205320661357,1.0
192.168.57.4,2137,3.4070010965889854,1.0
192.168.57.4,2228,3.2906682769007918,1.0
